id,about,keywords,Label
63b6bd64526e3800015bc224,"Eurekers is an international stock market training company you will learn to invest in the medium and long term with a simple practice and logical methodology under the direction of José Antonio Madrigal
After the training we have the largest community of private investors in Europe
The interaction with the community and the technological tools of investment that we have developed significantly reduce the complexity in decision making related to their operation in stock markets
Eurekers's purpose is that each user feels wrapped accompanied and profitable their savings successfully our goal is to offer the necessary tools and knowledge to end up being independent in their own patrimonial management",MANAGEMENT OF THE PERFORMANCE FORMATION OF INVESTORS IN BURNING INFORMATION BURSATIL FORMATION IN BAG COMMUNITY OF INVESTORS BAG COURSES BUECTIC PROGRAMS BURDICS BUEST TOOLS FOR INVESTMENT IN IN INVESTMENT METHODOLOGY OF JOSE ANTONIO MADRIGAL TECHNOLOGICAL TOOLS OF INVESTMENT,0
57c4f94ea6da986a07d27569,"Eurobanan is one of the main producing and marketer companies in the Spanish fruit and vegetable sector by supplying all kinds of fresh fruits and vegetables the 365 days of the year, the company has a workforce of 800 employees 12 distribution centers in the Iberian Peninsula and 7 productive centers in 2017Its billing amounted to 427 million euros Eurobanan is the Spanish subsidiary of the multinational Dole PLC 1 producer and distributor world that quotes in the New York Nyse Stock Exchange Nyse

The commercial and vegetable trademarks owned by Euroban are

Coplaca bananas from the Canary Islands

Bonita Isla Tropical and Exotic Fruits

Kiwiberico Kiwis of top quality cultivated in the Iberian Peninsula

Agroorigen and Agroorigen Bio fruits vegetables and conventional and ecological vegetables

It also exercises as the main panelist the best fruit and vegetable brands on the market such as Zespri or Marlene",fruits vegetables Production and distribution of food Fresh Fresh Freight Agrifood Fruitle Exotic Fruit IV Ecological Horeca Range,1
57c4f94ea6da986a07d27569,"Eurobanan is one of the main producing and marketer companies in the Spanish fruit and vegetable sector by supplying all kinds of fresh fruits and vegetables the 365 days of the year, the company has a workforce of 800 employees 12 distribution centers in the Iberian Peninsula and 7 productive centers in 2017Its billing amounted to 427 million euros Eurobanan is the Spanish subsidiary of the multinational Dole PLC 1 producer and distributor world that quotes in the New York Nyse Stock Exchange Nyse

The commercial and vegetable trademarks owned by Euroban are

Coplaca bananas from the Canary Islands

Bonita Isla Tropical and Exotic Fruits

Kiwiberico Kiwis of top quality cultivated in the Iberian Peninsula

Agroorigen and Agroorigen Bio fruits vegetables and conventional and ecological vegetables

It also exercises as the main panelist the best fruit and vegetable brands on the market such as Zespri or Marlene",fruits vegetables Production and distribution of food Fresh Fresh Freight Agrifood Fruitle Exotic Fruit IV Ecological Horeca Range,1
54a12b3969702d95487b7002,"Euroconsult is a multinational engineering with more than 50 years of experience whose mission is to meet the needs of our clients as a comprehensive service engineering in the fields of technical assistance and quality control for construction offering the latest technology and all our professional experienceat a level that allows us to maintain our high standards of quality independence and innovation

We are Civil Works consultants Building Transportation and Auscultation Engineering of all types of infrastructure
We have developed as a transverse engineering that covers all phases of the project from design to the drafting the execution of operation and maintenance

We operate in strategic markets such as Germany Italy United Kingdom Peru Poland Poland Colombia and Chile among others

Currently ECG maintains an international growth and consolidation strategy thanks to its own development technology its growing client portfolio and its participation in different building projects and infrastructure building and the supervision of thousands of kilometers of roads in different countries",Civil Engineering Disenso Planning and Transport Infrastructure Project Supervision Technical Assistance and Quality Control Structural Monitoring Auscultation High performance innovative methods,0
5e57d62ea8de090001e7b25d,"Eurocoyal founded by Eusebio Albareda in 1979 imports and distributes raw materials and macro nutrients for animal feed
From the outset we became the local partner of global companies with which we work together to develop this market

Our goal is to provide our customers with quality products with the best services
Thus our portfolio of products consists of noble products with stable characteristics and always permanently available

During these years the close collaboration we have with both our customers and our suppliers has led us to be the leaders in several of the materials we distribute
Our main distribution markets are Spain France Portugal and Italy

 𝐋𝐨𝐠𝐢𝐬𝐭𝐢𝐜𝐬
We take care of all the services related to the delivery of the products that our clients need
From customs or veterinary procedures to storage changes of presentation delivery financing etc
For all of them we have a terminal in the Port of Bilbao and logistics centres in Manresa and Lleida

 𝐌𝐚𝐧𝐚𝐠𝐞𝐦𝐞𝐧𝐭
Our offices are located in Sant Cugat del Vallés Barcelona where there are the management financial and commercial teams as well as the customer service and quality control
As it cannot be otherwise quality is a permanent objective in Eurocoyal
For this reason we are authorized as importers and distributors of raw materials for animal feed both by MAPAMA as well as by the various autonomous authorities 
We are ISO 9001 2015 certified and and GMP  certification 
 We belong to both national CESFAC local ASFAC and international IFFO associations

 𝐁𝐫𝐚𝐧𝐝𝐬 
 Corpesca 
 Serenor 
 Lactalis Ingredients 
 Lactalis Feed 
 Mazzoleni 
 Bactiferm 
 CJ Selecta 
 Biocon",Raw materials Lacto animal feeding,0
5e5668623047b1000150ffc7,"Eurodel HarpS SL is the result of the fusion of Eurodel SL and HarpS SL in 2007 both companies were born in the 80s in the Community of Madrid experts in professional hygiene solutions with specialized equipment in companies of services geriatric health institutions andHoreca the result of this union currently concludes in our Eurodel brand

Pioneers in the sector to implement a relevant and innovative business model based on the balance of all processes

Strategic partner for the improvement of yields that allows to know the needs of customers to raise the most appropriate systems in each case with permanent control over the final cost reaching the planned result

The company in figures
14 million billing
6th employees
4300 orders per month
15 Routes
36000 m3 warehouse
4000m2 surface with a storage volume of more than 36000m3 and 3500 pallets
7 loading and download springs

In our facilities located in Colmenar Viejo we have 4000m2 surface with a storage volume of more than 36000m3 and 3500 pallets This allows us the appropriate stock levels to guarantee our customers a quality service

The facilities consist of a set of metal structures alternating selective rack rack systems and perfectly signpos

All this places us with a distribution capacity above 4300 monthly installments with a level of effectiveness of 99 delivery deadlines of 80 in 24 hours and 20 in 48 hours",HOSTELERIA MOBS Lavanderia Horeca Cleaning Cleaning cars Restoration Catering Dyson Cleaning machines Ecolab geriatric hygiene machines,0
556de3ce73696412087bba01,"Euronutra is an European biotechnical company active in research development manufacturing and marketing of reliable natural bioactive Mediterranean ingredients 

Euronutraâs team has expertise in Manufacturing amp Technology Regulatory Affairs and Business Development areas and in the fields of Health amp Nutrition Pharma and Cosmetics for more than 25 years 

Our team is the worldwide manufacturing pioneer in DPinitol ampDChiroinositol natural syrups and dietary fibers from carob 

Our proprietary technology and processes proprietary development from Engineering to final construction provide a natural production of healthy ingredients at a highest quality 

We provide solutions to our customers in Health amp Nutrition Pharma and Cosmetic industries for enhancing their healthy offerings with tailor made functional ingredients 

A cuttingedge factory is located in the heart of the Mediterranean area in Spain giving you the best of the healthy Mediterranean diet",Dchiroinositol Dpinitol Dietetic Fibers Antioxidant Hydroxytyrosol Oleuropein Vitamins Syrups,1
5e55c20d5b661e000154628e,Eusko Jaurlaritzaren TelekomunikazioAzpiegituretako Sozietate Publikoa Public Society of Telecommunications Infrastructure of Basque Government,TRANSPORTESENAL IoT TDT COUPICATION ALBERGO TETRA RADIO FM,0
5e561fd64636bd0001e7fa38,"Every day and Premium Cutlery from Barcelona Our brands

 Comas Design your everyday
 Culter The culture of cutlery

Get to know us

httpwwwcomaspartnerscom
httpwwwcultercutlerycom",restaurants design hotels innovation horeca cutlery,0
63735b31041dfd0001f99b27,"Excavations Peru SL is a construction company born in Guipúzcoa that offers excavation and transportation services

It has an experience of more than 25 years in this sector and with a workforce of qualified professionals",EXCAVACION CONSTRUCTION,0
5f07164daf6f7c00da74f1c8,"Excellence in Flight Training

FlyBy is a dedicated airline pilot training academy with a long history of successfully training ab initio pilots to be the present and future captains

The worlds leading airlines today demand only the highest standard of training for their future captains With more than a ten years of experience in delivering just that we are confident that FlyBy is the right place for aspiring future airline captains to train at

At FlyBy excellence quality reliability and integrity are deeply embedded at the heart of everything that is done

FlyBys Integrated ATPL trains students with little or no previous flying experience to become an airline pilot in 14 months with EVERYTHING included accommodation meal Class 1 medical iPad exam fees

For more information kindly visit our website at wwwflybyschoolcom",integrated atpl pilot training cpl easa,0
54a12b4a69702d9548667d02,"Exclusive distributor of BRITAX RÖMER infant car seats for Spain Portugal and Andorra
Exclusive distributor of INGLESINA strollers and child care products for Spain Portugal and Andorra
Exclusive distributor of FISHERPRICE Baby Gear range for specialized channel on Spain and Andorra
Exclusive distributor of 4MOMS child care products for Spain Portugal and Andorra
Exclusive distributor of BOB outdoor sport strollers for Spain Portugal and Andorra
Exclusive distributor of TOMMEE TIPPEE for child care and pharmacy channels in Spain Portugal and Andorra
Exclusive distributor for MUELLER SPORTS MEDICINE on pharmacy channel in Portugal",infant safety on board  distribucion farmaceutica,0
5569864e7369642539104f00,"Excess Industrial is an engineering and services company that is born in Madrid in 1990 we created a group of engineers with the aim of satisfying the needs and demands of customers in the field of industrial electronics

From the beginning we wanted to be more than service providers to be with our customers is what makes us evolve and pay better attention to the most advanced products creating custom solutions today exceeds and launches CC speed variators andC PLC -based control systems UPSS Active Filters and all types of quality industrial equipment

This philosophy has allowed us to grow and collaborate with multiple companies we work in paper industries Metallurgy Food Plastic Water crane distribution and generation Electric renewable energy etc. both in Spain and abroad

And the objective regardless of the sector is always the same to achieve the maximum satisfaction of our clients only we have achieved that hundreds of clients trust us from our foundation

You can contact us in Infoexelindustrialcom",Automation frequency variators Industrial communication buses,0
5e596e0e110b1400019ed35a,"Experts and experts in exhibition solutions that improve construction materials sales

It is time to advance we welcome you to insca",HIGH SPECIALIZATION IN THE FINISHES COMMERCIAL EQUIPMENT DISENSE NEW PRODUCT DEVELOP,0
5da4a5b9988bdd000181c909,"Experts in the production and transformation of technical foam sin 1992

MISSION ZFoam is a company whose overriding concern is to provide our clients with the finest solutions offering them innovative competitive high quality and environmentally friendly products whatever the market

VISION Our vision is to become the leading company in our sector
Our philosophy is based around industry supported by financial solidity and a dedication to sustained continuity

Our aim is to foster longterm relations with our clients and to develop a committed workforce that will ensure business sustainability",evazote sport flooring naval technical footwear zotek automotive aeronautics regufoam logistics healthcare renewable energy bodyboard regupol industry electronics plastazote interior cases mats food industry home appliances isothermal containers presentation packaging tatami railway,0
5e55e50ec4154600016216cf,"Expoceramic began its activity in 1980 since then the advice to the client has always guided our steps passion and specialization define us in a sector where knowing the products we sell and the synergy they have to have between them is essential to offer you our experience and advice
Passion for ceramic passion for progress passion for well -made things that over 40 years has led us to select the best products available in the market worldwide so that the search for design and quality is aTangible reality all with the collaboration of a team of previously prepared and motivated professionals who dedicate their day to day to offer you the best advice and the best possible service guaranteeing that the value of the investment made by those who trust us remains intact in thetime",Kitchens Ceramic Group Reforms Reforms Technical Solutions Blue Bans,0
55e8478cf3e5bb01460002ea,"Expofarm is a company specialized in pharmacy technology that has a careful manufacture of its own complemented with the representation of one of the best European brands such as Apore Cashguard Yuyama etc.

Among our products, the pharmacy robots are highlighted by the CAHSGUARD Cash Management System The Yuyama Automatic Spd Las Cruces Rotulos and LED screens The queue management systems in the establishments storage systems etc.",Pharmacy Robots Aporese Automatic Yuyama Tail MANAGEMENT BASKERS CRUCES AND LED GROUNDS LED screens Tensiometers VEVING MACHINE PHARMACY ROBOT APORE CASHGUARD CASHGUARD,0
637f120767a4db000176584e,Fabricantes de Calibres Utillajes y Mecanizados de Precision,Precision,0
5e56d486b262520001b17f85,FAMAVI has been in the fencing industry since 1977 manufacturing high quality products thanks to many years of experiences providing all kinds of technical solutions and tailored designs Manufacturing selling and customer service Famavi integrates the whole process to offer a global service that meets all our customer expectations,Folding doors Mesques Self -supporting doors Mesh wires Welding Sliding doors Profitted laser panels Finishes derived from wire,0
54a1b867746869586024190b,"Fenster is an exterior enclosure company dedicated to the manufacture and installation of

      Aluminum and PVC windows in all its opening and size variants
                         Oscillobatient Practicable Sliding Projection
                         Folding Guillotine Pivotes Elevable

      Curtain walls and light facades

      Interior and exterior glazing in acoustic safety glass SOLAR CONTROL EMISivity

      Sun and visual protection elements Mallorquinas Persianas


Fenster is a member of the Technal Aluminier Net and official Schüco Cortizo and Veka.

With extensive experience in the FENSTER construction sector, it is a reference in Catalonia in the execution of residential housing projects offices Institutional work and public buildings",Aluminum windows PVC windows aluminum carpentry PVC carpentry,0
5fa5c473c1a6a100be86f532,"Fermax is a familiar company of Spanish origin based in Valencia Spain

Founded by D Fernando Maestre in 1949 the company has specialized in designing to manufacture and market videoporter equipment and Fermax access control today occupies a place of preference among the most important brands in the world

The company has developed relying on the values that has triumphed to date the value of the family business and the specialization against the diversification of Fermax business is committed to a single business model",ELECTRONIC POSTERY VICORTERS DOMOTIC ACCESS CONTROL RESIDENTIAL SECURITY COMMERCIAL SECURITY TECHNOLOGY COMMUNICATION CONSTRUCTION SECURITY,0
54a138e369702d2a1e2f1100,"FERTISAC SL is a spanish company dedicated to manufacturing and marketing fertilizers since 1921 and offering all services related to this activity It has its facilities in an strategic location for its work due to the easy use of rail and the proximity to the port of Motril Granada

The company accomplishes its activities at its own facilities located in the town of Atarfe Andalusia  The factory has a land area of 47808 m² 156850 sq ft with a builtup area of 15470 m² 50754 sq ft The warehouses have a storage capacity of 26000 MT
 
In addition to our standard products superphosphates complex NPK fertilizers and organominerals it is worth to highlight the great flexibility of our production plant for the adaptation and customization of the products formulation on demand  

Currently the factory is in an expansion process built on its own experience and adding the incorporation of Spanish leading companies of the fertilizer sector

Contact Information
Email fertisacfertisaces
Tel 34 958436512
Fax 34 958438519",Triple triple super phosphate superfosphate superfosphate Simple Single Super Phosphate Abonos Complejos NPK Granular Complex FERTILIZERS ABONOS organominerales organomineral fertilizers agriculture fertilisers,0
556cf0a973696411b6965b00,"FOOTDISTRICT has positioned itself as one of the leading ecommerce in terms of limited editions of sneakers and streetwear Despite being a young company it is the 2nd fastest growing ecommerce in Europe in 2020 as reflected in the latest ranking published by the Financial Times

What began in 2012 as a small online project has become a benchmark in the sector with a physical presence in Madrid and Barcelona

In addition to being part of the select group of stores that have the most limited products from Nike adidas or Jordan within the FOOTDISTRICT catalog we can find such relevant firms as Stone Island Comme Des Garçons or Stüssy Brands that share space with those that shake up the trends of the streetwear scene such as MISBHV Heron Preston Our Legacy or Casablanca",Wait Al Por Menor de Sneakers,0
54a22c9e7468693318a70e13,"FRAPONT is a company with over 75 years experience in the field of carpentry and wood decoration that unites traditional craftsmanship with contemporary trends

We have a technical team of experts in wood that develops exclusive projects seeking technical and economic alternatives and providing a full service of manufacture and installation in the look for the optimal solution for our clients

FRAPONT has grown and developed year after year perfecting our work day by day but without ever losing sight of the real essence of our labours",wood carpentry acoustic cladding wood ceiling wood flooring custom made furniture auditorium luxury hotels,0
556d3481736964122aa8b100,"FREEMATICS  software

We promote business success with Technology Solutions in the cloud for Comprehensive Professional Management We design Solutions to promote innovation especially in Sectors with High Personnel Mobility for example Private Security Auxiliary Services Cleaning  Toilet Temporary Work and Facility Services among others

Our eSatellite Business Engine Solution is a powerful Business Engine that works entirely in the cloud Cloud Computing and through SaaS Software as a Service Software as a Service or payperuse mode Both characteristics give it important competitive advantages such as total accessibility at this moment and from any device Modularity high level of parameterization with standard and complementary modules Security protection of data in operation and access to information Technical support fast and effective solutions when necessary whenever necessary

httpwwwfreematicacom",BUSINESS INTELLANCE CRM OUTSOURCING PRIVATE SECURITY CLEANING CLEANING PASSING ESATELLITE BUSINESS INTELLIGENCE TEMPORARY WORK FACILIZ,0
63788b9ad9a22a0001fc0ffc,"Fricosur is a company for the elaboration and distribution of frozen products in the province of Cádiz we continually strive to offer the best possible service and attention to our customers who benefit from a wide range of products of the best quality
We are in the Industrail Polygon Pelagatos Calle de las Libertads 30 Chiclana de la Frontera Cadiz",HORECA PRECOCINATED SEA PRODUCTS DISTRIBUTION CATERINGS FOOD PROVINCE OF CADIZ SERVICE AVAILABLE QUALITY OWN PRODUCTION RESTORATION,0
54a128a969702d9548b32901,FRUMECAR is a company aimed at the national and international markets whose main mission is to supply machinery and technology to the concrete industry provide technical services with added value and market spare parts We are a company aimed at fully satisfying the needs and expectations of our customers that counts on a skilled team of staff that is involved with our mission and with the most uptodate and efficient technological resources,batching plants plant management truck mixers concrete plants hormigoneras recycling systems centrales de concreto ready mix centrale a beton mixers plantas de hormigon business management transit mixers,0
54a1288969702d9313b42001,Futura Systems arrived in Spain in 1997 with the intention of marketing products from the group however and thanks to the good reception of corrugated pipes in the Spanish market in less than a year the productive activity was currently initiated in our Rodonyà Tarragona facilities we haveof 5 production lines corrugated in polyethylene and polypropylene that cover a range of Ø40 mm diameters to Ø1200 mm and with a global transformation capacity of 15000 tons per year,drainage tubos tuberias pomos,0
5e56418518a6380001b1b0af,"Manufacture of paper bags and beams of flexographic stamped paper

In the last 35 years printed and manipulated Sanchis SL has highlighted as a printer in the food sector experience that reflects in its papers and paper bags

Imsanchis is committed to quality and service to its customers, how could it be otherwise the effort and dedication of recent years with constant investments has consolidated us within the sector as one of the companies prepared both technically and humanly to meet the demands of thecurrent markets

The constant improvement of the productive system adapt to all environmental demands under the protection of the Technological Institute of the Packaging and Packaging Makes Issonchis a company adapted and committed to sustainability and respect for the environment

We customize with your name or logo any design that you like in a wide range of colors and qualities whatever the packaging that decides paper or bags we are supplied in top quality materials either in roles white celucent silks stuccoed kraft etc. all submitted toRigorous quality controls complying with the standards dictated by the EEC. The wide variety of measures and formats The wealth and quality of the various types of paper always allow us to obtain original products where our entire experience as printers

Renewable and biodegradable recyclable paper bag",Papel impression MANUFACTURE PAPER BAGS PRINCIPLES PAPER PAPER BAGS PAPER BAGS AND PAPERS,1
610a30e9edeabf00a5e4cfed,"Manufacture of pig butter and pork rinds
Frigorific Warehouse and Logistics",pork cracklings pork lard cold store,0
6355708099dbce00a3d9c1a4,Furniture manufacture and home accessories,KITCHEN MANUFACTURE OF CABINET MANUFACTURE,0
556968a273696425db1f2200,Manufacture and distribution of hardware and supplements for furniture and cabinets DB Group has 3 manufacturing plants where we develop products related to aluminum shooters and thermoconformed plastic and 6 logistics platforms from which we distribute products from brands of recognized trajectory and prestige in the sector asKesseböhmer Camus Line Citterio Line Fop Opeselletipi Atim Inoxa Käutat,KITCHEN FURNITURE ASSISTANCE SYSTEMS FURNITURE EQUIPMENT BISAGRAS WAREHOUS,0
54a11c2569702d8ed40f8200,"MANUFACTURED REYNA SA company dedicated to manufacturing storage and distribution of melamine and rejected boards as well as a wide range of songs great diversity in material and finished designs
Mission
Since its foundation in 1963 manufactured Reyna has maintained a great career achieving a highly qualified technical and professional evolution this greater dimension of the company in all aspects has made Reyna manufactured a specialization of recognized prestige in the sector
Without losing the personality of the family business that was currently already having a workforce of more than 60 employees generating a wide network of indirect jobs linked to their activity

Nowadays manufactured Reyna SA has more than 17000 products in additionally catalog, the customer has the availability of ordering the manufacture of these products with other features not submitted in a catalog according to their needs

The product offer focuses primarily on boards on its multiple variants and other complementary products The briefly detailed offer on the following pages is grouped into
 Duropal
 Melamines
 Rejected
 Rear melamines
 Rejected rear
 Other boards
 Songs
 Coils",Melamine boards rejected boards prefabricated and natural las,0
615d4d68aa3e71000118db03,"We manufacture format parts General use parts and prototypes in addition to offering repair or adaptation of machinery and development and manufacturing improvements in the machinery process

We are specialized professionals in the pharmaceutical and paper industry in addition to packaging and packaging",GENERAL USE PARTS PAPER INDUSTRY Rectifier Format parts Manufacture of prototype,0
54a11d7b69702d97c1642001,"MANUFACTURER OF SECURITY LABELS AND PRINTS
Our spirit of development has generated more patents in Spain and Portugal in products and applications Royal Pack's philosophy has always been the product synergy and service commitment

Company certified by Applus with ISO 90012008",SAFETY PRINTS PLASTIC PLASS PARTS OF GUARANTEE PARKS FOR FOOD TRAZABILITY Electronic seals,0
55921a887369641912086e00,Manufacturer of office items and industrial pieces injected into plastic We have more than 1000 references in office products with different colors and ideal applications to meet customer needs always in permanent innovation we try to offer a good product at a very competitive price with rapid deliveriesboth national and international,Bowl elaboration of industrial pieces MANUFACTURE OF OFFICE PRODUCTS OFFICE MATERIAL,0
5e5623163047b100014f5a67,"Manufacturer of pneumatic components leaders in rusher and accessories
Air networks Infinity system
Fluidity fluid valves",Infinity fluid valves fluidity cylinder valves,0
55e7de18f3e5bb033a00027f,"Acrylic enrollment manufacturer in Spain Pioneer Company in Marketing Registration Plates for Motor Vehicles In Spain Single High School with Bars Code and Perimeter Line
We currently have several enrollment formats all our products are approved by the Ministry of Industry",matriculas acrylicas,0
54a1355b69702d3a9c5ca900,"Ceramic products manufacturer for thermoarch tile brick rush machihembrado

Mazarrón ceramics is a group of companies dedicated to the manufacture of ceramic materials for construction we are in Numancia de la Sagra Toledo Spain

Thanks to the continuous effort and the implementation of improvements over the years we have come today to become one of the greatest producers and enjoy prestige recognized both nationally and internationally

Among the products we manufacture are cooked clay tiles mixed tile 10 mixed tile 11 double mixed tile mixed 125 flat tile Optimal tile curve 40 and tile curve 50 and accessories for thermoarchillas thermoarch block thermo -aneMachihembrado Rasillo Format and Tabiplaús",ceramic tile thermoarcha brick rash rings machihembrado,0
54a1355b69702d3a9c5ca900,"Ceramic products manufacturer for thermoarch tile brick rush machihembrado

Mazarrón ceramics is a group of companies dedicated to the manufacture of ceramic materials for construction we are in Numancia de la Sagra Toledo Spain

Thanks to the continuous effort and the implementation of improvements over the years we have come today to become one of the greatest producers and enjoy prestige recognized both nationally and internationally

Among the products we manufacture are chopped clay tiles Mixed tile 10 mixed tile 11 double tile mixed mixed tile 125 flat tile optimal tile curve 40 and tile curve 50 and accessories for thermoarchle thermo -thermoarch block and thermacoustic block traditional brick and brick of large largeMachihembrado Rasillo Format and Tabiplaús",ceramic tile thermoarcha brick rash rings machihembrado,0
5592058473696418bc352100,MANUFACTURER OF CHEMICAL PRODUCTS FOR DROGUERÍA POOL DESOLVENTS AND HELD AND MAINTENANCE OF DISTRIBUTOR BARBACK OF ALL EQUIPMENT TIME FOR THE POOL,The maintenance and ignition of drug fireplane and solvents chemical products for pools for cleaning home products Products for construction stoves and barbecues Commercialization of all types of equipment for pools,0
5a9ea24ea6da98d97016f561,"Manufacturer and distributor of Conor and WRC bicycles
Conor and WRC Bikes Manufacturer and Distributor",Bicycles Conor WRC Bicycles WRC Accessories,0
556cea7e7369641258784e00,"Manufacturer and distributor of bearings and industrial components for more than 50 years its facilities of 4000 m2 together with the 22000 m2 of its Italian logistics center make it one of the largest existing realities at European level

Thanks to the wide range of products and its important level of stocks can meet the demands of the most diverse industrial sectors and give solutions to complete orders optimizing the purchasing efforts of its customers",COLLONES CROWNS OF TURN CROWNS ISB ISB RETURNS AND SPHERICATIC ARTICULATIONS ISB RETEES TTO OTP Free Wheats Isb Linear systems,0
5c1e3ce5f6512572e42e1dd1,"Distributor and import manufacturer of health products
Specialized store in physiotherapy products Aesthetic Podiatry Medical Material Aerobic AFEP Fitness Traditional Chinese Medicine Sports",Physiotherapy Podology Aesthetic Material Medical Dentology Aerobic Fitness Medicine Tradicional China Deporte,0
5da33d4ba6172800011e4c24,Textile manufacturers Specialists in Boutis Boutis Cuess,Boutis manufacturers Jacquares Hospitality Contract Nordic Textile Hogar Cases,0
5b13cf86a6da98dcab4f4fee,Natural feed manufacturers and pet accessories products made with the best ingredients and reviewed by veterinarians,Pet Accessories Rodent fish Reptile cat,1
57c4c9bba6da98373fe14911,"Airpop containers and packaging manufacturers also known as EPS polystyrene expanded porexpan polyespan or white cork

Hydropony trays
Boxes for flesh and vegetables
Ice cream containers and cakes
Boxes for marble slabs
Cantoneras
Client molds",Porexpan Cork White Hydroponia Styropor Boxes for polyexpan meat boxes for vegetable vegetables for seedlings boxes for marble slabs Cantoneras Boxes for fish Airpop polyespan poliespan ice cream containers and cakes,0
56e0b7eef3e5bb68e9001176,We facilitate the most innovative technology teams and instrumental centers for health centers so that doctors can treat their patients in the best possible way,CIRUGIA HOSPITAL TRAUMATOLOGY Regeneracion Clinic Artroscopy,0
5c288a4a80f93eb9d06a92e9,"Factorled is an online lighting store with great experience in the LED lighting sector both in industrial lighting and domestic lighting

Our goal is to be able to offer the best price always offering quality and service

Factorled can put the product in any country in the world that is requested by Factorledcom is currently a supplier of the Spanish market and of much of Europe being able to promote the implementation of products and services related to quality LED lighting with very competitive prices

We have a laboratory and factory at No76fifth Flooryihui First Roadmaohui Industrial Zone B Districthenglan Townzhongshan Cityguangdong Province Zip Code 528478

We can manufacture LED to the measure of your needs with your own brand or in Caja generic",LED LIGHTING DISTRIBUTION PRODUCTS LIGHTING,0
55f42d26f3e5bb3be8002cf9,"Factory of metal toys specialists in cap guns cap pistol machine guns and rifles of Cowboy Police Pirate Command Hunter and other accessories for carnival

Nowadays the companys management is under guidance of the second generation of the family with the collaboration of the third one Like the founders they continue working in Cowboy and Police lines but they have increased the range of products pirates hunting commando and target shooting Today Gonher attends the most important fairs in the world and it is internationally recognized for its quality and good service",Guns and metal rifles guns and toy rifles guns and rifles cowboy police pirate command,0
54a25dfb74686935be1f771d,"Fanair since its inception in 1993 has been completely dedicated to the distribution and sale of material for ventilation and air conditioning facilities to professionals in the sector

From that moment on, the strategy that has characterized Fanair has been clear to distribute our products only to professionals offering solutions to each specific need

Apart from the commitment we have with our clients we have another commitment to the protection of the environment, so we constantly try to improve our processes both in the search for the satisfaction of our clients and in the protection of the environment because all this is synonymous with quality and forFanair quality is a fundamental pillar in this company

As proof of this in November 2004 we obtained the ISO 90012000 Quality Certificate and in November 2007 the ISO 140012004 Environment certificate that we have recently renewed

In summary we can say that Fanair is a distributor of air conditioning and heating ventilation material but with the added value that we are a modern competitive company with clear vocation towards the client advising it and helping it with all the means and resources necessary to be its distributor oftrust in the face of any air conditioning or heating ventilation project because we are experts and as experts we can give you a hand where you need it",air conditioning heating ventilation air conditioning,1
63204ff953cbd700b310cf1f,"CASTRO PHARMACY It is a leader online parapharmacy in Spain, the company is based in La Coruña where it has 3 physical pharmacies with more than 50 years of experience in the pharmaceutical sector, the company has passed to the digital world to continue offering the client the products it needsFor your health and beauty we offer the possibility of safely buying parapharmacy and medication products without recipe

Behind Pharmacy Castro is a team of more than 70 professionals and experts in different areas dermocosmetic Optical Nutrition Orthopedics Baby and Veterinary Mom and Health willing to help and give information about the doubts that arise

We want to guarantee the health and well -being of all and for this we focus on helping our customers advising and assisting them throughout the purchase process with a customer service available at all times and with more than 20,000 references of products available",Dermocosmetic Pharmacy Online Nuetricion Ecommerce Parapharmacy Online Pharmacy Opticia Parafarmacia Food Infantil Salud natural medicine,0
556d99fb7369641284ce4501,"Feliubadalo Mass Address in Dietetics Products Herbal Food Sin Food Sin Lactose Vegan Natural Cosmetic Natural Nutrition Pharmacy and Parapharmacy
Feliubadaló is a company with more than 30 years of experience works with the best national and international brands in the sector and has a catalog of more than 30000 products at a time when we are increasingly concerned about our natural environment Feliubadaló has managed to position myselfThe head of the sector because our DNA is to have believed in it for many years is for this reason that we have consolidated ourselves as a reference in our sector knowledge conviction and a clear vocation of customer service are our premises
We also work with an optimized logistics system that allows us
Orders can be made through the HTTPWWWFELIUBALADOCOM website or by phone at 937 299 898
We are a solid team with clear vocation in customer service we have offers and continuous promotions and we will be happy to attend you remember that we only work for the professional channel
We will wait for you",Dietetica Nuctricion Parapharmacy Herboristeria Nutricion Deportiva,0
6381a12ca5be7900018de22e,Fertilizantes Agribeco SL fertilizer producer based in Spain,Fertilizer fertilizates produce fertilizer fertilizer fertilizers fertilizer manufacturers,0
54a12a5b69702dc84149c201,Fertinagro Biotech is a leader in the production and marketing of sustainable fertilizers and fertilizers for 37 years we have been working to achieve the most competitive valuable and respectful agriculture with the environment with a dynamic growth policy and a strong commitment to research,GRANULATED FERTILIZANTS HUMICO ACIDS AMINOACIDES FERTILIZANTS LIQUID CORRECTORS OF THE CRISHANCIAL CRISHANCES ORGANIC ORGANICS SALES PHYSIOESTIMULATING QUlates Huerta and GARDEN Acids,1
5e55a856e04e9600018592e8,"Firedoors  certified metallic  fire rated doors manufacturer emergency doors acoustic doors antimcrobial doors sliding doors access panels or warehouse doors 

We specialize in fire regulation we deliver all over the world 

firedoors",Contrancence doors against metallic doors firewood,0
54a25f0b74686935be6fdc1d,International Sustainable and Innovative Architecture Signature,architecture building engineering urbanism planning urban regeneration urban design landscape sustainable design civil engineering interior design health consultancy tourism consultancy project management,1
